<DATE>   <TIME>  <OPEN>  <HIGH>  <LOW>   <CLOSE> <TICKVOL>   <VOL>   <SPREAD>
2024.01.15   15:10:00  17572 17573 17570  17573    30  30  1
2024.01.15   15:11:00  17572 17573 17572  17572    26  26  1
2024.01.15   15:12:00  17573 17573 17572  17572    19  19  1
2024.01.15   15:13:00  17572 17573 17571  17571    47  47  1
2024.01.15   15:14:00  17572 17572 17568  17568    114  114  1
2024.01.15   15:15:00  17569 17571 17568  17571    42  42  1
2024.01.15   15:16:00  17571 17571 17568  17568    34  34  1
2024.01.15   15:17:00  17567 17569 17567  17568    27  27  1
2024.01.15   15:18:00  17568 17568 17563  17565    78  78  1
2024.01.15   15:19:00  17565 17565 17564  17565    25  25  1
2024.01.15   15:20:00  17564 17565 17562  17564    79  79  1
2024.01.15   15:21:00  17565 17565 17564  17565    22  22  1
2024.01.15   15:22:00  17565 17566 17564  17565    29  29  1
2024.01.15   15:23:00  17564 17566 17563  17563    52  52  1
2024.01.15   15:24:00  17563 17564 17561  17561    48  48  1
2024.01.15   15:25:00  17561 17562 17561  17562    26  26  1
2024.01.15   15:26:00  17562 17564 17562  17563    21  21  1
2024.01.15   15:27:00  17562 17563 17561  17561    15  15  1
2024.01.15   15:28:00  17561 17562 17561  17561    12  12  1
2024.01.15   15:29:00  17562 17563 17562  17562    22  22  1
2024.01.15   15:30:00  17562 17563 17562  17562    6  6  1
2024.01.15   15:31:00  17562 17562 17559  17560    90  90  1
2024.01.15   15:32:00  17560 17560 17560  17560    12  12  1
2024.01.15   15:33:00  17560 17561 17559  17560    8  8  1
2024.01.15   15:34:00  17560 17562 17560  17562    26  26  1
2024.01.15   15:35:00  17562 17563 17561  17562    22  22  1
2024.01.15   15:36:00  17563 17563 17562  17562    9  9  1
2024.01.15   15:37:00  17562 17562 17562  17562    8  8  1
2024.01.15   15:38:00  17561 17561 17561  17561    13  13  1
2024.01.15   15:39:00  17560 17560 17559  17559    36  36  1
2024.01.15   15:40:00  17559 17560 17556  17557    68  68  1
2024.01.15   15:41:00  17558 17559 17555  17557    56  56  1
2024.01.15   15:42:00  17557 17559 17556  17556    47  47  1
2024.01.15   15:43:00  17556 17557 17556  17556    16  16  1
2024.01.15   15:44:00  17557 17557 17556  17556    50  50  1
2024.01.15   15:45:00  17557 17559 17557  17559    14  14  1
2024.01.15   15:46:00  17559 17560 17558  17559    65  65  1
2024.01.15   15:47:00  17559 17559 17558  17558    11  11  1
2024.01.15   15:48:00  17558 17561 17557  17559    33  33  1
2024.01.15   15:49:00  17560 17563 17560  17562    59  59  1
2024.01.15   15:50:00  17562 17563 17561  17562    27  27  1
2024.01.15   15:51:00  17562 17565 17562  17564    41  41  1
2024.01.15   15:52:00  17564 17565 17562  17562    35  35  1
2024.01.15   15:53:00  17562 17564 17562  17564    17  17  1
2024.01.15   15:54:00  17564 17564 17563  17563    3  3  1
2024.01.15   15:55:00  17564 17564 17562  17563    18  18  1
2024.01.15   15:56:00  17562 17563 17562  17563    17  17  1
2024.01.15   15:57:00  17562 17563 17560  17562    19  19  1
2024.01.15   15:58:00  17562 17562 17560  17562    17  17  1
2024.01.15   15:59:00  17561 17562 17561  17561    7  7  1
2024.01.15   16:00:00  17562 17562 17561  17562    15  15  1
2024.01.15   16:01:00  17561 17562 17560  17561    20  20  1
2024.01.15   16:02:00  17560 17562 17560  17562    26  26  1
2024.01.15   16:03:00  17563 17564 17560  17561    131  131  1
2024.01.15   16:04:00  17562 17563 17562  17563    5  5  1
2024.01.15   16:05:00  17563 17564 17563  17564    22  22  1
2024.01.15   16:06:00  17565 17570 17565  17570    132  132  1
2024.01.15   16:07:00  17569 17571 17569  17571    54  54  1
2024.01.15   16:08:00  17571 17572 17569  17569    48  48  1
2024.01.15   16:09:00  17569 17569 17565  17566    89  89  1
2024.01.15   16:10:00  17567 17570 17565  17570    44  44  1
2024.01.15   16:11:00  17571 17571 17570  17571    30  30  1
2024.01.15   16:12:00  17571 17571 17567  17569    31  31  1
2024.01.15   16:13:00  17568 17568 17565  17566    29  29  1
2024.01.15   16:14:00  17566 17569 17566  17568    28  28  1
2024.01.15   16:15:00  17569 17569 17568  17569    14  14  1
2024.01.15   16:16:00  17568 17568 17567  17567    14  14  1
2024.01.15   16:17:00  17568 17569 17566  17566    15  15  1
2024.01.15   16:18:00  17567 17567 17566  17566    10  10  1
2024.01.15   16:19:00  17565 17567 17565  17567    14  14  1
2024.01.15   16:20:00  17566 17566 17565  17565    20  20  1
2024.01.15   16:21:00  17565 17567 17565  17567    3  3  1
2024.01.15   16:22:00  17568 17569 17567  17569    12  12  1
2024.01.15   16:23:00  17568 17570 17568  17569    57  57  1
2024.01.15   16:24:00  17568 17569 17567  17567    24  24  1
2024.01.15   16:25:00  17567 17567 17566  17566    8  8  1
2024.01.15   16:26:00  17567 17568 17567  17568    3  3  1
2024.01.15   16:27:00  17567 17567 17566  17567    10  10  1
2024.01.15   16:28:00  17567 17569 17567  17568    22  22  1
2024.01.15   16:29:00  17568 17569 17568  17569    18  18  1
2024.01.15   16:30:00  17568 17570 17568  17569    21  21  1
2024.01.15   16:31:00  17569 17569 17564  17564    67  67  1
2024.01.15   16:32:00  17563 17564 17558  17558    60  60  1
2024.01.15   16:33:00  17558 17560 17558  17559    32  32  1
2024.01.15   16:34:00  17558 17558 17555  17557    130  130  1
2024.01.15   16:35:00  17557 17557 17555  17556    51  51  1
2024.01.15   16:36:00  17556 17557 17554  17554    65  65  1
2024.01.15   16:37:00  17554 17556 17554  17556    42  42  1
2024.01.15   16:38:00  17556 17556 17553  17554    54  54  1
2024.01.15   16:39:00  17554 17560 17554  17559    28  28  1
2024.01.15   16:40:00  17559 17560 17556  17560    45  45  1
2024.01.15   16:41:00  17558 17558 17557  17558    7  7  1
2024.01.15   16:42:00  17557 17557 17554  17554    33  33  1
2024.01.15   16:43:00  17553 17554 17553  17553    54  54  1
2024.01.15   16:44:00  17553 17553 17551  17552    120  120  1
2024.01.15   16:45:00  17552 17557 17552  17557    37  37  1
2024.01.15   16:46:00  17556 17557 17552  17553    60  60  1
2024.01.15   16:47:00  17553 17554 17551  17554    71  71  1
2024.01.15   16:48:00  17555 17556 17554  17554    26  26  1
2024.01.15   16:49:00  17554 17554 17553  17554    9  9  1
2024.01.15   16:50:00  17554 17557 17554  17555    40  40  1
2024.01.15   16:51:00  17557 17557 17555  17555    28  28  1
2024.01.15   16:52:00  17555 17557 17555  17555    13  13  1
2024.01.15   16:53:00  17554 17555 17554  17554    9  9  1
2024.01.15   16:54:00  17555 17555 17553  17553    15  15  1
2024.01.15   16:55:00  17553 17553 17552  17553    14  14  1
2024.01.15   16:56:00  17553 17553 17545  17545    437  437  1
2024.01.15   16:57:00  17545 17550 17545  17547    53  53  1
2024.01.15   16:58:00  17548 17548 17545  17546    83  83  1
2024.01.15   16:59:00  17546 17547 17544  17544    42  42  1
2024.01.15   17:00:00  17544 17545 17542  17543    123  123  1
2024.01.15   17:01:00  17542 17546 17539  17542    325  325  1
2024.01.15   17:02:00  17542 17542 17537  17539    105  105  1
2024.01.15   17:03:00  17540 17540 17538  17538    56  56  1
2024.01.15   17:04:00  17539 17542 17537  17541    95  95  1
2024.01.15   17:05:00  17541 17544 17540  17544    121  121  1
2024.01.15   17:06:00  17544 17545 17543  17545    34  34  1
2024.01.15   17:07:00  17545 17547 17545  17547    61  61  1
2024.01.15   17:08:00  17547 17549 17546  17548    44  44  1
2024.01.15   17:09:00  17547 17548 17544  17544    65  65  1
2024.01.15   17:10:00  17548 17548 17548  17548    7  7  1
2024.01.15   17:11:00  17549 17552 17547  17552    130  130  1
2024.01.15   17:12:00  17551 17552 17549  17552    20  20  1
2024.01.15   17:13:00  17553 17555 17553  17555    99  99  1
2024.01.15   17:14:00  17554 17556 17553  17556    39  39  1
2024.01.15   17:15:00  17556 17557 17555  17556    42  42  1
2024.01.15   17:16:00  17556 17556 17554  17554    39  39  1
2024.01.15   17:17:00  17554 17557 17553  17556    26  26  1
2024.01.15   17:18:00  17556 17557 17556  17556    4  4  1
2024.01.15   17:19:00  17556 17558 17556  17558    32  32  1
2024.01.15   17:20:00  17558 17561 17557  17560    93  93  1
2024.01.15   17:21:00  17559 17560 17556  17559    24  24  1
2024.01.15   17:22:00  17559 17559 17559  17559    14  14  1
2024.01.15   17:23:00  17560 17563 17560  17563    55  55  1
2024.01.15   17:24:00  17563 17564 17562  17563    24  24  1
2024.01.15   17:25:00  17563 17563 17560  17562    49  49  1
2024.01.15   17:26:00  17561 17563 17560  17563    36  36  1
2024.01.15   17:27:00  17563 17565 17563  17565    48  48  1
2024.01.15   17:28:00  17564 17564 17563  17563    18  18  1
2024.01.15   17:29:00  17563 17563 17560  17560    55  55  1
2024.01.15   17:30:00  17562 17564 17562  17563    31  31  1
2024.01.15   17:31:00  17563 17564 17562  17562    17  17  1
2024.01.15   17:32:00  17562 17562 17559  17560    53  53  1
2024.01.15   17:33:00  17560 17561 17559  17561    22  22  1
2024.01.15   17:34:00  17560 17560 17559  17560    9  9  1
2024.01.15   17:35:00  17560 17560 17558  17559    30  30  1
2024.01.15   17:36:00  17560 17560 17557  17559    38  38  1
2024.01.15   17:37:00  17559 17559 17558  17559    20  20  1
2024.01.15   17:38:00  17559 17559 17557  17558    55  55  1
2024.01.15   17:39:00  17557 17557 17554  17554    86  86  1
2024.01.15   17:40:00  17555 17558 17555  17558    19  19  1
2024.01.15   17:41:00  17556 17556 17554  17554    20  20  1
2024.01.15   17:42:00  17555 17555 17555  17555    23  23  1
2024.01.15   17:43:00  17554 17555 17552  17552    67  67  1
2024.01.15   17:44:00  17552 17553 17551  17552    40  40  1
2024.01.15   17:45:00  17552 17553 17550  17550    47  47  1
2024.01.15   17:46:00  17551 17554 17551  17553    59  59  1
2024.01.15   17:47:00  17553 17553 17552  17552    4  4  1
2024.01.15   17:48:00  17552 17552 17551  17551    15  15  1
2024.01.15   17:49:00  17551 17551 17546  17550    185  185  1
2024.01.15   17:50:00  17552 17553 17551  17551    27  27  1
2024.01.15   17:51:00  17552 17554 17552  17553    18  18  1
2024.01.15   17:52:00  17553 17554 17553  17554    17  17  1
2024.01.15   17:53:00  17552 17552 17551  17551    4  4  1
2024.01.15   17:54:00  17551 17552 17550  17552    15  15  1
2024.01.15   17:55:00  17551 17552 17549  17550    17  17  1
2024.01.15   17:56:00  17549 17551 17549  17550    10  10  1
2024.01.15   17:57:00  17549 17549 17547  17547    29  29  1
2024.01.15   17:58:00  17547 17551 17547  17550    51  51  1
2024.01.15   17:59:00  17549 17550 17547  17549    51  51  1
2024.01.15   18:00:00  17550 17551 17550  17551    2  2  1
2024.01.15   18:01:00  17551 17552 17550  17552    30  30  1
2024.01.15   18:02:00  17552 17554 17552  17554    20  20  1
2024.01.15   18:03:00  17554 17555 17554  17555    33  33  1
2024.01.15   18:04:00  17554 17554 17552  17554    30  30  1
2024.01.15   18:05:00  17554 17555 17554  17555    18  18  1
2024.01.15   18:06:00  17555 17557 17555  17557    68  68  1
2024.01.15   18:07:00  17558 17558 17556  17556    25  25  1
2024.01.15   18:08:00  17557 17557 17553  17553    11  11  1
2024.01.15   18:09:00  17554 17554 17552  17552    14  14  1
2024.01.15   18:10:00  17552 17552 17550  17550    24  24  1
2024.01.15   18:11:00  17551 17551 17551  17551    1  1  1
2024.01.15   18:12:00  17552 17554 17551  17554    19  19  1
2024.01.15   18:13:00  17554 17554 17554  17554    5  5  1
2024.01.15   18:14:00  17554 17554 17551  17551    4  4  1
2024.01.15   18:15:00  17553 17553 17551  17551    32  32  1
2024.01.15   18:16:00  17551 17551 17549  17549    20  20  1
2024.01.15   18:17:00  17549 17554 17549  17554    34  34  1
2024.01.15   18:18:00  17553 17553 17550  17551    8  8  1
2024.01.15   18:19:00  17551 17552 17551  17552    15  15  1
2024.01.15   18:20:00  17553 17553 17552  17552    9  9  1
2024.01.15   18:21:00  17552 17553 17552  17553    11  11  1
2024.01.15   18:22:00  17553 17553 17551  17552    7  7  1
2024.01.15   18:23:00  17552 17552 17552  17552    4  4  1
2024.01.15   18:24:00  17553 17554 17552  17553    7  7  1
2024.01.15   18:25:00  17553 17556 17553  17555    46  46  1
2024.01.15   18:26:00  17556 17556 17554  17554    14  14  1
2024.01.15   18:27:00  17555 17555 17554  17554    4  4  1
2024.01.15   18:28:00  17554 17554 17553  17553    7  7  1
2024.01.15   18:29:00  17552 17552 17552  17552    3  3  1
2024.01.15   18:30:00  17551 17552 17550  17552    15  15  1
2024.01.15   18:31:00  17551 17552 17549  17552    23  23  1
2024.01.15   18:32:00  17552 17552 17551  17551    9  9  1
2024.01.15   18:33:00  17550 17550 17550  17550    2  2  1
2024.01.15   18:34:00  17552 17552 17550  17550    13  13  1
2024.01.15   18:35:00  17550 17550 17548  17549    32  32  1
2024.01.15   18:36:00  17547 17548 17546  17546    54  54  1
2024.01.15   18:37:00  17546 17547 17546  17547    10  10  1
2024.01.15   18:38:00  17548 17550 17547  17550    15  15  1
2024.01.15   18:39:00  17551 17552 17550  17550    11  11  1
2024.01.15   18:40:00  17550 17550 17550  17550    12  12  1
2024.01.15   18:41:00  17549 17551 17549  17551    5  5  1
2024.01.15   18:42:00  17552 17553 17552  17553    23  23  1
2024.01.15   18:43:00  17553 17555 17553  17554    40  40  1
2024.01.15   18:44:00  17554 17554 17552  17552    9  9  1
2024.01.15   18:45:00  17552 17552 17551  17551    8  8  1
2024.01.15   18:46:00  17551 17551 17550  17550    25  25  1
2024.01.15   18:47:00  17549 17549 17547  17547    13  13  1
2024.01.15   18:48:00  17547 17549 17546  17549    43  43  1
2024.01.15   18:49:00  17549 17551 17549  17549    15  15  1
2024.01.15   18:50:00  17550 17550 17550  17550    8  8  1
2024.01.15   18:51:00  17550 17551 17550  17551    9  9  1
2024.01.15   18:52:00  17552 17552 17552  17552    3  3  1
2024.01.15   18:53:00  17553 17554 17553  17554    35  35  1
2024.01.15   18:54:00  17552 17553 17552  17553    3  3  1
2024.01.15   18:56:00  17553 17556 17553  17556    25  25  1
2024.01.15   18:57:00  17556 17557 17556  17556    25  25  1
2024.01.15   18:58:00  17556 17556 17553  17553    61  61  1
2024.01.15   18:59:00  17554 17555 17554  17555    11  11  1
2024.01.15   19:00:00  17556 17556 17556  17556    3  3  1
2024.01.15   19:01:00  17556 17556 17554  17554    22  22  1
2024.01.15   19:02:00  17554 17555 17552  17555    9  9  1
2024.01.15   19:03:00  17553 17553 17553  17553    8  8  1
2024.01.15   19:04:00  17553 17553 17552  17552    13  13  1
2024.01.15   19:05:00  17551 17552 17551  17551    22  22  1
2024.01.15   19:06:00  17551 17553 17550  17553    214  214  1
2024.01.15   19:07:00  17553 17554 17553  17554    7  7  1
2024.01.15   19:08:00  17554 17554 17549  17549    12  12  1
2024.01.15   19:09:00  17549 17552 17549  17552    21  21  1
2024.01.15   19:10:00  17553 17553 17551  17551    20  20  1
2024.01.15   19:11:00  17551 17554 17551  17552    15  15  1
2024.01.15   19:12:00  17552 17554 17552  17554    7  7  1
2024.01.15   19:13:00  17551 17552 17551  17552    3  3  1
2024.01.15   19:14:00  17552 17552 17552  17552    16  16  1
2024.01.15   19:15:00  17553 17553 17553  17553    1  1  1
2024.01.15   19:16:00  17552 17552 17550  17550    22  22  1
2024.01.15   19:17:00  17550 17550 17549  17549    10  10  1
2024.01.15   19:18:00  17550 17550 17549  17549    9  9  1
2024.01.15   19:19:00  17549 17549 17547  17548    128  128  1
2024.01.15   19:20:00  17549 17550 17549  17550    22  22  1
2024.01.15   19:21:00  17549 17549 17549  17549    19  19  1
2024.01.15   19:22:00  17550 17551 17547  17547    75  75  1
2024.01.15   19:23:00  17547 17548 17547  17547    20  20  1
2024.01.15   19:24:00  17548 17549 17548  17548    15  15  1
2024.01.15   19:25:00  17548 17548 17548  17548    8  8  1
2024.01.15   19:26:00  17548 17548 17547  17548    11  11  1
2024.01.15   19:27:00  17548 17549 17548  17548    11  11  1
2024.01.15   19:28:00  17548 17549 17548  17549    3  3  1
2024.01.15   19:29:00  17548 17548 17548  17548    3  3  1
2024.01.15   19:32:00  17548 17548 17547  17548    15  15  1
2024.01.15   19:33:00  17548 17549 17546  17549    27  27  1
2024.01.15   19:34:00  17549 17549 17549  17549    5  5  1
2024.01.15   19:35:00  17549 17549 17548  17548    4  4  1
2024.01.15   19:36:00  17546 17548 17546  17548    7  7  1
2024.01.15   19:37:00  17549 17551 17549  17551    18  18  1
2024.01.15   19:38:00  17552 17554 17552  17554    26  26  1
2024.01.15   19:39:00  17553 17554 17553  17554    5  5  1
2024.01.15   19:40:00  17554 17555 17554  17555    8  8  1
2024.01.15   19:41:00  17555 17556 17554  17554    18  18  1
2024.01.15   19:42:00  17554 17555 17553  17554    18  18  1
2024.01.15   19:43:00  17554 17555 17554  17554    21  21  1
2024.01.15   19:44:00  17554 17554 17552  17552    5  5  1
2024.01.15   19:46:00  17552 17554 17552  17553    79  79  1
2024.01.15   19:47:00  17553 17553 17553  17553    3  3  1
2024.01.15   19:48:00  17554 17554 17554  17554    7  7  1
2024.01.15   19:49:00  17555 17556 17554  17556    16  16  1
2024.01.15   19:50:00  17554 17555 17553  17554    17  17  1
2024.01.15   19:51:00  17553 17554 17553  17554    8  8  1
2024.01.15   19:52:00  17553 17555 17553  17555    38  38  1
2024.01.15   19:53:00  17555 17557 17555  17555    50  50  1
2024.01.15   19:54:00  17555 17555 17555  17555    4  4  1
2024.01.15   19:55:00  17554 17555 17553  17555    5  5  1
2024.01.15   19:56:00  17555 17555 17555  17555    2  2  1
2024.01.15   19:57:00  17553 17553 17553  17553    2  2  1
2024.01.15   19:58:00  17554 17555 17554  17555    5  5  1
2024.01.15   19:59:00  17556 17557 17555  17557    44  44  1
2024.01.15   20:00:00  17555 17555 17554  17554    7  7  1
2024.01.15   20:01:00  17554 17554 17552  17552    56  56  1
2024.01.15   20:02:00  17552 17553 17552  17552    10  10  1
2024.01.15   20:03:00  17552 17552 17551  17551    15  15  1
2024.01.15   20:04:00  17551 17551 17549  17550    34  34  1
2024.01.15   20:05:00  17550 17553 17549  17553    19  19  1
2024.01.15   20:06:00  17554 17554 17554  17554    8  8  1
2024.01.15   20:07:00  17555 17556 17555  17556    22  22  1
2024.01.15   20:08:00  17556 17558 17556  17558    33  33  1
2024.01.15   20:09:00  17557 17558 17557  17558    16  16  1
2024.01.15   20:10:00  17559 17562 17559  17562    117  117  1
2024.01.15   20:11:00  17563 17565 17562  17563    113  113  1
2024.01.15   20:12:00  17562 17564 17562  17563    30  30  1
2024.01.15   20:13:00  17562 17562 17562  17562    7  7  1
2024.01.15   20:14:00  17562 17563 17561  17561    12  12  1
2024.01.15   20:15:00  17561 17562 17561  17562    12  12  1
2024.01.15   20:16:00  17562 17563 17562  17562    23  23  1
2024.01.15   20:17:00  17562 17562 17561  17561    7  7  1
2024.01.15   20:18:00  17562 17563 17560  17560    31  31  1
2024.01.15   20:19:00  17562 17562 17560  17561    32  32  1
2024.01.15   20:20:00  17560 17560 17558  17558    21  21  1
2024.01.15   20:21:00  17559 17560 17559  17560    12  12  1
2024.01.15   20:22:00  17560 17560 17559  17559    3  3  1
2024.01.15   20:23:00  17560 17560 17559  17559    21  21  1
2024.01.15   20:24:00  17559 17559 17557  17557    31  31  1
2024.01.15   20:25:00  17556 17557 17555  17557    20  20  1
2024.01.15   20:26:00  17556 17557 17556  17557    21  21  1
2024.01.15   20:27:00  17557 17557 17556  17557    11  11  1
2024.01.15   20:28:00  17557 17557 17556  17556    7  7  1
2024.01.15   20:29:00  17557 17557 17556  17556    2  2  1
2024.01.15   20:30:00  17557 17558 17557  17557    13  13  1
2024.01.15   20:31:00  17557 17557 17556  17557    22  22  1
2024.01.15   20:32:00  17558 17558 17557  17557    16  16  1
2024.01.15   20:33:00  17556 17556 17554  17554    26  26  1
2024.01.15   20:34:00  17554 17556 17554  17556    12  12  1
2024.01.15   20:35:00  17556 17556 17555  17555    4  4  1
2024.01.15   20:36:00  17554 17555 17552  17555    31  31  1
2024.01.15   20:37:00  17554 17554 17553  17554    3  3  1
2024.01.15   20:38:00  17554 17554 17553  17553    9  9  1
2024.01.15   20:39:00  17555 17556 17554  17556    11  11  1
2024.01.15   20:40:00  17556 17557 17556  17556    7  7  1
2024.01.15   20:41:00  17558 17559 17558  17559    19  19  1
2024.01.15   20:42:00  17559 17560 17559  17560    9  9  1
2024.01.15   20:43:00  17560 17560 17560  17560    6  6  1
2024.01.15   20:44:00  17559 17559 17558  17558    3  3  1
2024.01.15   20:45:00  17558 17558 17558  17558    2  2  1
2024.01.15   20:46:00  17557 17560 17557  17559    60  60  1
2024.01.15   20:47:00  17559 17559 17557  17558    6  6  1
2024.01.15   20:48:00  17559 17560 17559  17559    4  4  1
2024.01.15   20:49:00  17559 17560 17559  17559    10  10  1
2024.01.15   20:50:00  17558 17558 17558  17558    6  6  1
2024.01.15   20:51:00  17558 17559 17558  17558    5  5  1
2024.01.15   20:52:00  17558 17558 17557  17557    2  2  1
2024.01.15   20:53:00  17557 17557 17556  17556    5  5  1
2024.01.15   20:54:00  17557 17558 17556  17558    7  7  1
2024.01.15   20:55:00  17559 17559 17559  17559    2  2  1
2024.01.15   20:56:00  17557 17557 17555  17555    14  14  1
2024.01.15   20:57:00  17555 17555 17554  17555    5  5  1
2024.01.15   20:58:00  17554 17555 17552  17552    25  25  1
2024.01.15   20:59:00  17552 17553 17552  17553    27  27  1
2024.01.15   21:00:00  17553 17553 17553  17553    10  10  1
2024.01.15   21:01:00  17553 17553 17551  17551    69  69  1
2024.01.15   21:02:00  17551 17551 17549  17550    71  71  1
2024.01.15   21:03:00  17549 17551 17548  17551    83  83  1
2024.01.15   21:04:00  17550 17551 17550  17551    29  29  1
2024.01.15   21:05:00  17551 17551 17548  17549    31  31  1
2024.01.15   21:06:00  17550 17551 17548  17551    43  43  1
2024.01.15   21:07:00  17552 17552 17551  17551    26  26  1
2024.01.15   21:08:00  17551 17551 17545  17546    175  175  1
2024.01.15   21:09:00  17547 17548 17546  17547    45  45  1
2024.01.15   21:10:00  17546 17547 17545  17547    107  107  1
2024.01.15   21:11:00  17547 17547 17545  17545    24  24  1
2024.01.15   21:12:00  17545 17545 17544  17544    29  29  1
2024.01.15   21:13:00  17544 17546 17544  17546    72  72  1
2024.01.15   21:14:00  17545 17546 17543  17544    68  68  1
2024.01.15   21:15:00  17544 17545 17544  17544    16  16  1
2024.01.15   21:16:00  17544 17547 17544  17547    23  23  1
2024.01.15   21:17:00  17545 17549 17545  17549    39  39  1
2024.01.15   21:18:00  17548 17551 17548  17551    27  27  1
2024.01.15   21:19:00  17551 17552 17551  17551    21  21  1
2024.01.15   21:20:00  17551 17551 17551  17551    7  7  1
2024.01.15   21:21:00  17551 17552 17551  17551    37  37  1
2024.01.15   21:22:00  17551 17552 17550  17551    14  14  1
2024.01.15   21:23:00  17551 17552 17550  17550    9  9  1
2024.01.15   21:24:00  17551 17553 17551  17553    24  24  1
2024.01.15   21:25:00  17553 17553 17552  17553    24  24  1
2024.01.15   21:26:00  17553 17554 17553  17554    20  20  1
2024.01.15   21:27:00  17554 17554 17553  17554    10  10  1
2024.01.15   21:28:00  17554 17554 17553  17553    14  14  1
2024.01.15   21:29:00  17552 17553 17552  17552    12  12  1
2024.01.15   21:30:00  17550 17552 17550  17552    9  9  1
2024.01.15   21:31:00  17552 17552 17548  17549    28  28  1
2024.01.15   21:32:00  17550 17553 17550  17552    23  23  1
2024.01.15   21:33:00  17552 17553 17552  17552    15  15  1
2024.01.15   21:34:00  17552 17552 17551  17551    7  7  1
2024.01.15   21:35:00  17551 17551 17550  17551    5  5  1
2024.01.15   21:36:00  17552 17554 17551  17554    27  27  1
2024.01.15   21:37:00  17552 17554 17552  17553    13  13  1
2024.01.15   21:38:00  17554 17554 17552  17552    26  26  1
2024.01.15   21:39:00  17552 17553 17552  17552    15  15  1
2024.01.15   21:40:00  17553 17553 17552  17552    14  14  1
2024.01.15   21:41:00  17552 17552 17550  17550    18  18  1
2024.01.15   21:42:00  17550 17551 17550  17551    19  19  1
2024.01.15   21:43:00  17550 17550 17550  17550    14  14  1
2024.01.15   21:44:00  17549 17549 17548  17548    27  27  1
2024.01.15   21:45:00  17549 17551 17549  17549    59  59  1
2024.01.15   21:46:00  17550 17551 17549  17551    27  27  1
2024.01.15   21:47:00  17550 17550 17548  17548    28  28  1
2024.01.15   21:48:00  17548 17550 17547  17547    23  23  1
2024.01.15   21:49:00  17547 17547 17546  17547    18  18  1
2024.01.15   21:50:00  17547 17548 17547  17548    9  9  1
2024.01.15   21:51:00  17548 17548 17548  17548    3  3  1
2024.01.15   21:52:00  17548 17548 17547  17547    20  20  1
2024.01.15   21:53:00  17546 17547 17546  17547    30  30  1
2024.01.15   21:54:00  17547 17548 17547  17547    14  14  1
2024.01.15   21:55:00  17547 17548 17546  17546    16  16  1
2024.01.15   21:56:00  17545 17546 17545  17545    8  8  1
2024.01.15   21:57:00  17546 17546 17545  17546    10  10  1
2024.01.15   21:58:00  17546 17546 17545  17545    8  8  1
2024.01.15   21:59:00  17546 17546 17545  17545    12  12  1
2024.01.15   22:00:00  17546 17547 17546  17546    20  20  1
2024.01.15   22:01:00  17546 17547 17545  17545    79  79  1
2024.01.15   22:02:00  17545 17545 17545  17545    13  13  1
2024.01.15   22:03:00  17546 17548 17546  17548    16  16  1
2024.01.15   22:04:00  17547 17547 17546  17546    11  11  1
2024.01.15   22:05:00  17545 17546 17542  17542    87  87  1
2024.01.15   22:06:00  17542 17543 17540  17541    216  216  1
2024.01.15   22:07:00  17540 17540 17538  17539    133  133  1
2024.01.15   22:08:00  17540 17542 17540  17540    21  21  1
2024.01.15   22:09:00  17540 17544 17540  17544    51  51  1
2024.01.15   22:10:00  17544 17545 17543  17544    29  29  1
2024.01.15   22:11:00  17544 17544 17543  17543    37  37  1
2024.01.15   22:12:00  17543 17543 17542  17542    8  8  1
2024.01.15   22:13:00  17543 17546 17543  17545    45  45  1
2024.01.15   22:14:00  17545 17546 17545  17546    28  28  1
2024.01.15   22:15:00  17547 17549 17546  17548    69  69  1
2024.01.15   22:16:00  17548 17548 17547  17547    26  26  1
2024.01.15   22:17:00  17547 17547 17546  17547    26  26  1
2024.01.15   22:18:00  17548 17549 17546  17549    16  16  1
2024.01.15   22:19:00  17549 17549 17547  17547    19  19  1
2024.01.15   22:20:00  17547 17548 17546  17548    30  30  1
2024.01.15   22:21:00  17547 17548 17545  17546    20  20  1
2024.01.15   22:22:00  17546 17547 17545  17547    18  18  1
2024.01.15   22:23:00  17545 17545 17541  17541    43  43  1
2024.01.15   22:24:00  17542 17544 17541  17544    20  20  1
2024.01.15   22:25:00  17544 17544 17543  17544    9  9  1
2024.01.15   22:26:00  17544 17544 17543  17543    3  3  1
2024.01.15   22:27:00  17544 17545 17542  17545    30  30  1
2024.01.15   22:28:00  17545 17545 17544  17544    10  10  1
2024.01.15   22:29:00  17544 17546 17543  17546    19  19  1
2024.01.15   22:30:00  17545 17546 17545  17546    26  26  1
2024.01.15   22:31:00  17546 17548 17544  17545    81  81  1
2024.01.15   22:32:00  17545 17545 17542  17542    49  49  1
2024.01.15   22:33:00  17541 17544 17539  17542    75  75  1
2024.01.15   22:34:00  17542 17542 17540  17541    46  46  1
2024.01.15   22:35:00  17542 17542 17540  17541    54  54  1
2024.01.15   22:36:00  17541 17545 17541  17541    59  59  1
2024.01.15   22:37:00  17540 17540 17530  17535    756  756  1
2024.01.15   22:38:00  17536 17539 17534  17538    127  127  1
2024.01.15   22:39:00  17538 17542 17538  17541    80  80  1
2024.01.15   22:40:00  17540 17540 17538  17539    36  36  1
2024.01.15   22:41:00  17539 17539 17538  17539    24  24  1
2024.01.15   22:42:00  17539 17539 17537  17538    41  41  1
